id,is_iceberg
266d249e,0.0213
8687f19e,0.9785
ff9db753,0.7065
8f7cfa57,0.751
68290b20,0.9775
76ac4153,0.9307
2e4eb968,0.978
0e715566,0.8203
6c905a48,0.929
267dcb11,0.02148
832a5d0c,0.1403
76f74570,0.9614
2cc2bcec,0.9756
3c546105,0.0968
34c4cb79,0.01234
b764665a,0.815
a85f883b,0.01206
569f5df3,0.7725
bcd498e2,0.85
3f3813ca,0.01588
25099fdb,0.621
9c7eded0,0.010605
e8f6b3f0,0.4539
958d155f,0.0868
1b059732,0.7163
22d5ef75,0.03069
dc34a966,0.7393
78e36c30,0.853
0abde10f,0.9604
26fb0d4f,0.6987
9bcafab4,0.8047
4184f356,0.02036
87bfe3ef,0.9473
ebff4efc,0.1807
6fa53d41,0.51
efe3a5e4,0.03104
28224273,0.2244
d4b1ff12,0.9707
71ca7993,0.5757
28c78338,0.02202
eac1ed77,0.0392
492b5f24,0.972
b0c265d8,0.4646
2a73c7e8,0.2141
a15b312f,0.97
c826d611,0.054
7bf29f35,0.872
790ede66,0.978
a1bb8d84,0.77
86ff8b5e,0.6436
ba57a170,0.3755
c172464e,0.0315
3c258588,0.03668
98dc1deb,0.9326
132118fc,0.798
0717d705,0.01624
2ff98f07,0.975
9efee165,0.944
f4674e66,0.9766
e1cc3773,0.687
0113e164,0.03012
15b788fb,0.1147
c71bb2cd,0.0189
5c5cd0b7,0.9727
2e5c433c,0.9854
1dbb4dd9,0.979
d36924df,0.8696
b51d18b5,0.9863
862b4f57,0.02617
59faf76c,0.724
2a3f1b90,0.3489
5f6546a1,0.0268
4ca1a8d3,0.01381
e697b7a9,0.958
6d81d201,0.518
11623106,0.983
a2a728d6,0.919
56be26ac,0.013535
92c90853,0.02173
f73d35c2,0.016
4d6f2076,0.2874
192f56eb,0.139
52d8851b,0.9814
882e8128,0.1874
267afe4f,0.2932
9fde51a8,0.2815
cfe9ede6,0.9727
16383865,0.9556
f4982195,0.974
996ea0b1,0.8486
cd6955e4,0.3792
1d500cdf,0.9097
1ae12a6e,0.876
8c733ab0,0.01767
f813adbc,0.8647
9d8f326c,0.289
7af72b51,0.0419
1668b420,0.952
000d71b1,0.01364
d65f8eb3,0.1617
bb1b3660,0.844
046e4235,0.01174
311438b5,0.9834
8d5b55f1,0.0744
509eece8,0.0746
ba2b4c39,0.02849
ebd806e6,0.014565
94dbd8f7,0.01779
38b16888,0.975
ec5c461e,0.9185
1a18d38b,0.0372
298f49d1,0.951
fc70fa1d,0.9146
a5b07c1a,0.9683
5f477182,0.01073
546c9a11,0.955
2bcec785,0.4102
4a35362f,0.1234
4b5591fe,0.02394
5fc0106f,0.063
2f881d78,0.981
5ff4495d,0.9805
ea9da7da,0.01555
6abe8d67,0.9883
0f7ef121,0.9146
39fd995a,0.2133
9de164df,0.9136
ee9b291e,0.0985
c88fb497,0.7495
c0b17db0,0.981
85cdf483,0.588
6c542180,0.01909
ad9b5269,0.9653
4766f967,0.7197
2acd2386,0.9814
c7d6f6f8,0.03084
88b5b1aa,0.9
81b3ae87,0.2175
c8b9d482,0.2393
979daee4,0.0278
722a2107,0.013596
b623e705,0.0109
28758181,0.9863
4761ba29,0.02118
7f5fd60d,0.5864
68d82a0f,0.5425
9eeec033,0.2262
5158d9cd,0.2177
a68bcde2,0.12177
b4fa16f6,0.9824
d86deb2b,0.2546
9627378d,0.0382
86edc13c,0.0188
66037a88,0.987
c04a768c,0.9854
1130ed26,0.2003
a3399df1,0.02998
84673729,0.924
717f085c,0.511
b91c9ce5,0.6187
bdcc1f0c,0.98
c05730c3,0.013176
4b8f2c22,0.06046
e90038aa,0.634
4b453753,0.375
d0a54ee0,0.1055
8b2054f8,0.02734
78ec206c,0.982
1b4308b4,0.3804
7b2df385,0.9077
f3e78568,0.1603
87319e1c,0.12445
97619e0f,0.063
11d9ae7b,0.9644
2e8b64a0,0.955
034e5ac4,0.3337
e19deae1,0.02028
b792a605,0.063
32580a22,0.01825
3b81a400,0.011375
5a501d33,0.8696
c1b36ea4,0.9814
51e9dd28,0.9717
7c45fc15,0.8193
7e3044ef,0.02414
dd22a9ec,0.0211
f8dd4fcc,0.602
cf1ab8b7,0.02097
24720922,0.03397
6d7beb67,0.962
11c7a8d0,0.0202
f84a5fc5,0.02672
9f345fd1,0.9507
3ae035d9,0.09045
96b89aba,0.9785
b7519a52,0.9233
61d45f63,0.9717
4621b841,0.05804
7e4ab13b,0.6724
74272c83,0.966
2ed64fa3,0.01386
2d29483b,0.0402
72da83eb,0.6665
05c4d0bf,0.264
4cf25fd9,0.987
b7b3d08f,0.01422
e356f7a3,0.0616
8975a574,0.7397
b237b4fd,0.638
10ceaa35,0.9414
2f349ae8,0.2642
ac6ca227,0.8438
133f346d,0.251
83a70dd0,0.8755
7ad49b9a,0.05844
2c039c2f,0.978
1df59f54,0.03983
89a339cf,0.2054
e4c12020,0.979
a210f335,0.09546
606412bc,0.29
794293b5,0.1561
bf679f08,0.7617
ca34f2eb,0.9463
ea674ab5,0.965
4832f44f,0.9546
4b58ca02,0.9785
271f93f4,0.02412
55dd56ce,0.9814
94ddcb93,0.708
d660824c,0.013275
4ff0b518,0.9443
91981cff,0.84
7cf1ff70,0.975
74725cf4,0.4463
707604d3,0.1436
a87234b9,0.2947
60227188,0.02397
618ac08e,0.9736
43637b8a,0.5845
face0c1d,0.8853
a09cae27,0.0316
44ed1785,0.9463
a1d7e70a,0.9795
63d60bde,0.976
a766aa64,0.9644
8b6f4d3c,0.7764
aada72d9,0.05823
7a2c68fd,0.665
7e975fab,0.973
e337d0b8,0.04602
932c43f2,0.0736
7ce7d67d,0.199
ed06efcc,0.05502
4673de2a,0.9795
4a206e14,0.03537
6f17e58c,0.2898
c5cb318a,0.04636
fb19a44c,0.8774
4a1c2a02,0.979
5d58d936,0.888
50e84584,0.9766
03c9f99d,0.01692
932d8a37,0.0178
3bc2cad2,0.01895
89842932,0.0554
4d665e8c,0.9517
34149d63,0.8125
6c166fcb,0.969
0c33ca9e,0.9316
ffe4cfab,0.9673
b410c773,0.11664
93ec3e49,0.9766
b05baa18,0.02773
a91ca38c,0.971
a29662a4,0.01332
3f024bd5,0.1635
91febbeb,0.0478
9e37732e,0.02214
9c3de736,0.7866
8bbd5220,0.9746
56c8639e,0.02834
8931fd80,0.933
b1a2ef1f,0.03137
5bf1ac8e,0.9585
c2667adf,0.03198
70830858,0.02658
b7959fdd,0.02559
c824f98f,0.9707
1abf7cc6,0.9014
8b12622c,0.97
251cbbb3,0.01227
00f7ef1c,0.973
5a3d8224,0.1449
6eadafef,0.1191
65951e77,0.844
1e7ff021,0.7666
2d736d0a,0.04205
8acbcd96,0.7725
58b2aaa0,0.8604
32b4a247,0.9736
cd703f53,0.02995
02530ece,0.986
c53a1583,0.958
47377a6d,0.9624
5e798f71,0.2218
7fbf2177,0.3892
fffe76e4,0.8057
affcd7bf,0.0259
c0dc98a5,0.09937
4a57e4e6,0.9863
23f30ff1,0.951
a9ab128c,0.09015
a9bed487,0.975
e967db90,0.9736
447b145c,0.02277
11d06927,0.972
479620e5,0.0121
601cdc58,0.5537
e25388fd,0.0168
e01123d4,0.9463
